StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro,Vraag 1,Vraag 3,Q10,Vraag 2,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q10,Q11,Q12
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Beste deelnemer,

Fijn dat je tijd wilt maken om deze enquête voor ons in te vullen. Dit onderzoek wordt uitgevoerd door studenten van de Erasmus Universiteit in Rotterdam, als onderdeel van de Master in Management. Het gaat over het gebruik van elektrische deelscooters en de motivatie van mensen om hier wel of juist geen gebruik van te maken.

Deelname is geheel vrijwillig en de dataverzameling van deze enquête zal volledig anoniem gebeuren. De data zal alleen voor onderzoeksdoeleinden worden gebruikt. Het duurt ongeveer 5 tot 10 minuten om de enquête in te vullen.



Voor vragen, opmerkingen of klachten naar aanleiding van deze enquête zijn wij bereikbaar via 659990sp@student.eur.nl

Alvast bedankt!

David, Isabelle, Nynke, Olivier & Suzanne",Wat is je geslacht?,"Welke van de volgende vervoersmiddelen heb je in je bezit?

Er zijn meerdere antwoorden mogelijk",Welke beschrijving past het beste bij je huidige woonplaats?,Wat is je leeftijd?,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Het hebben van materiële bezittingen is belangrijk voor mij,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Geld is belangrijk voor mij,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Geld maakt me gelukkig,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Financiële zekerheid is belangrijk voor mijn welzijn,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Bij twijfel kies ik liever de optie waarbij ik meer geld overhoud,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Alleen met veel geld kun je een fatsoenlijk leven leiden,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Ik geniet van materiële dingen,"Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Om meer geld te verdienen, zou ik onmiddellijk meer werken",Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Mensen hebben het recht om de natuurlijke omgeving aan te passen aan hun behoeften,"Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Als mensen zich met de natuur bemoeien, heeft dat vaak desastreuze gevolgen",Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Mensen maken ernstig misbruik van het milieu,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Planten en dieren hebben evenveel bestaansrecht als mensen,"Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - De zogenaamde “ecologische crisis” waarmee de mensheid wordt geconfronteerd, is sterk overdreven",Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - De aarde is als een ruimteschip met zeer beperkte ruimte en middelen,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Het was de bedoeling dat mensen over de rest van de natuur zouden heersen,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Het evenwicht in de natuur is zeer kwetsbaar en gemakkelijk verstoord,Je krijgt nu een aantal stellingen te zien. Geef per stelling aan in welke mate je het eens bent met deze stelling. - Mensen zullen uiteindelijk genoeg leren over hoe de natuur werkt om er controle over te kunnen uitoefenen,Heb je wel eens gebruik gemaakt van een elektrische deelscooter?,Hoe vaak heb je in totaal gebruik gemaakt van een elektrische deelscooter sinds 1 januari 2023 (sinds invoering van de helmplicht) ?,Hoe vaak heb je in totaal gebruik gemaakt van een elektrische deelscooter tussen 1 januari 2022 en 1 januari 2023?
"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1214107958""}","{""ImportId"":""QID20""}","{""ImportId"":""QID26""}","{""ImportId"":""QID29""}","{""ImportId"":""QID23_TEXT""}","{""ImportId"":""QID24_4""}","{""ImportId"":""QID24_5""}","{""ImportId"":""QID24_6""}","{""ImportId"":""QID24_7""}","{""ImportId"":""QID24_8""}","{""ImportId"":""QID24_9""}","{""ImportId"":""QID24_10""}","{""ImportId"":""QID24_11""}","{""ImportId"":""QID25_2""}","{""ImportId"":""QID25_3""}","{""ImportId"":""QID25_5""}","{""ImportId"":""QID25_8""}","{""ImportId"":""QID25_12""}","{""ImportId"":""QID25_14""}","{""ImportId"":""QID25_15""}","{""ImportId"":""QID25_19""}","{""ImportId"":""QID25_13""}","{""ImportId"":""QID31""}","{""ImportId"":""QID33_TEXT""}","{""ImportId"":""QID32_TEXT""}"
2023-11-16 11:12:05,2023-11-16 11:12:42,0,109.69.228.213,100,36,1,2023-11-16 11:12:43,R_2QLoljnDu84yXXj,,,,,52.3595,4.8686,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16 11:23:26,2023-11-16 11:26:17,0,145.219.16.19,100,170,1,2023-11-16 11:26:17,R_0VNLagfDaPsLjSV,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,2,3,4",3,55,4,4,4,5,3,3,4,3,2,4,5,3,3,6,3,6,3,2,,
2023-11-16 11:24:33,2023-11-16 11:29:00,0,145.219.16.24,100,267,1,2023-11-16 11:29:01,R_1PTu02dJS76evTM,,,,,52.1592,5.3849,anonymous,EN,1,1,1,1,61,1,1,4,5,3,4,2,3,1,7,6,7,1,4,1,7,1,2,,
2023-11-16 11:38:31,2023-11-16 11:40:31,0,145.219.16.15,100,119,1,2023-11-16 11:40:32,R_Y9rt6G7xPQZix8d,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,4",1,55,3,3,3,4,4,2,2,2,4,5,4,5,5,4,2,4,3,2,,
2023-11-16 11:40:51,2023-11-16 11:42:31,0,87.210.203.77,100,100,1,2023-11-16 11:42:32,R_2VISxI4arZQ2sf7,,,,,52.3803,4.6422,anonymous,EN,1,2,"1,3,4",1,26,4,4,4,4,3,3,4,5,5,6,6,4,2,4,5,5,2,1,1,6
2023-11-16 11:39:38,2023-11-16 11:44:27,0,83.82.106.81,100,288,1,2023-11-16 11:44:28,R_1my2dNMXcwyanqe,,,,,51.5923,4.9218,anonymous,EN,1,2,"1,3,4",4,47,3,2,4,4,4,2,4,2,3,6,5,5,2,4,4,5,3,2,,
2023-11-16 11:48:59,2023-11-16 11:53:48,0,145.219.16.18,100,288,1,2023-11-16 11:53:49,R_23gf9SvIK8HvbpE,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,4",1,55,4,4,2,2,4,2,4,2,1,5,4,4,5,5,1,6,6,1,1,14
2023-11-16 11:52:06,2023-11-16 11:55:13,0,145.219.16.20,100,186,1,2023-11-16 11:55:13,R_27W4NNOmDAugzU8,,,,,52.1539,5.4083,anonymous,EN,1,1,"1,4",4,51,4,4,4,5,4,4,3,2,3,6,7,7,1,7,1,6,5,1,0,2
